day,hour,counts,lat,lon,kind,armed
2,8,4,36.786056670561784,67.0614933773394,men,False
2,11,6,36.38903888941053,67.90176395584125,men,False
0,0,1,36.57881967838361,66.53985674800057,children,False
5,8,8,35.86564316843589,67.65445081755203,men,False
5,15,10,37.12635185048582,66.61087684454532,women,False
6,8,7,35.97196586399717,67.75797902233852,children,False
4,16,3,36.209512444785716,66.97070848766384,women,False
6,3,2,36.254862563732175,66.50823636403065,women,False
4,10,3,36.90281700022051,67.67231566913988,men,False
6,15,12,36.00176313756753,67.27201532190105,men,False
5,3,2,36.970712061110426,67.1715168319999,men,False
2,11,6,36.967235019240974,67.38226372094378,men,False
3,22,2,37.032435622549954,66.64217624226086,women,False
5,6,2,37.00629126196187,67.38387720033677,men,False
3,23,1,36.519707772952216,67.63171810597916,men,False
6,11,15,36.73274499644362,66.72952274707109,men,False
5,3,2,36.284097278223385,66.85447097240693,men,False
5,14,16,36.206904037822056,67.04464448269377,men,False
0,23,2,35.91602822912677,66.75192354669626,men,False
5,11,14,36.4178670519958,66.65800880213652,children,False
3,22,2,36.28433153312998,68.3608462078076,men,False
4,13,2,36.731110598183925,67.29629402979165,men,False
5,2,2,36.92478093234237,66.43749142546213,men,False
4,12,4,35.917333909019455,67.3670900008058,children,False
4,9,2,35.95006212407979,68.00100075813795,children,False
5,1,3,36.10191899722763,67.0509473256226,children,False
2,5,4,36.87304465840758,67.16696469414921,men,False
6,16,2,36.954686330817744,66.76776871990093,men,False
6,7,2,37.03255534856533,67.00419604113122,men,False
4,11,4,37.42315715244101,66.87257428949992,men,False
5,7,3,36.274475862523694,67.16885819652086,men,False
0,10,1,36.03806818723142,66.75506945914492,men,False
5,21,1,36.07094410178799,67.65268155392833,men,False
5,3,1,36.362166685952275,66.79703595471003,men,False
4,3,2,36.98631262039162,67.24208801262186,men,False
6,11,16,36.8921650136981,66.81274446872061,children,False
5,14,19,35.58619159483356,67.34332824502366,men,False
4,13,5,36.367658218441356,67.15835058409985,men,False
6,4,2,37.183489325641936,66.81625778266418,men,False
6,9,14,35.333700245188815,67.65490170467831,men,False
5,4,1,36.66605755904808,66.8782690165394,women,False
6,2,3,35.524008875682625,67.50327270969723,men,False
3,14,2,37.28483486582485,66.04367766128651,men,False
4,7,3,37.24623127980319,67.02102941983625,men,False
6,16,1,35.38518085291128,66.7163481933009,men,False
4,21,5,36.167633583138674,66.58554505923436,women,False
6,3,2,36.2457528054179,67.40187851688357,men,False
6,23,1,36.59430082934547,66.82959229164271,men,False
6,3,1,36.06871022199658,66.76689602450975,men,False
5,14,15,37.13089310819325,66.68360457532987,women,False
6,10,19,36.26056215864093,66.05685032056135,men,False
5,8,6,36.433401679051954,66.96137861596947,women,False
4,17,1,37.24017213626657,68.04897875455494,children,False
4,2,3,37.032459863946286,67.24722750244109,men,False
3,15,1,36.6209745701465,67.54780446167258,men,False
5,1,1,37.07872352685772,66.25843592064993,women,False
6,18,2,36.13019447669049,67.3573660874338,women,False
3,12,8,36.40248526941308,66.46370937858032,women,False
1,12,10,35.80939943757048,67.05159841108768,women,False
3,7,2,36.27962577050709,67.23741109441862,women,False
6,13,11,36.02379490865379,66.289463747547,women,False
5,6,1,36.867913217759366,66.50759615142763,men,False
5,12,16,36.877861141064024,66.9993406743909,men,False
2,15,8,36.145118039456285,66.93402550437627,men,False
5,2,2,36.76326775881611,66.70240739651523,men,False
1,9,12,36.41267940204667,67.4285708589417,men,False
3,10,3,36.66639544593095,67.11962264290841,children,False
6,10,18,35.90955681929883,68.14419919920338,men,False
0,8,1,35.54875767337449,67.76032048298255,children,False
5,0,1,36.818884764170285,67.1236798602577,men,False
4,7,1,35.546472307485544,67.87822673840178,children,False
1,11,12,36.06520506193178,67.78223491172292,children,False
6,8,7,35.63576554566689,67.44542680135216,men,False
6,8,7,36.14168513571181,67.31454901601255,men,False
5,5,3,37.03733579966352,67.01461934371065,women,False
1,14,9,37.17654226983142,67.46574562176058,men,False
4,6,1,37.30145681485081,67.36980840478202,men,False
6,21,1,36.82066439267581,67.38306549419848,men,False
6,2,1,37.232691650492235,66.85768580373978,children,False
1,9,9,35.96926686021054,66.65011539867226,men,False
4,12,6,35.747061974478456,67.13408503538008,women,False
5,4,2,35.14744598918364,66.97285809134969,men,False
6,23,2,36.81553802951719,66.97737196978343,women,False
5,11,18,36.6641834496055,66.71538290170596,men,False
4,11,4,35.80155028149513,66.90454035020406,men,False
5,5,2,36.35200649510945,66.72549441027803,children,False
3,12,8,36.72674939586406,67.0086855404496,men,False
6,15,14,35.917639261581826,67.70921599631698,men,False
5,15,11,37.115675958065935,67.548113105694,men,False
3,1,1,36.77182176648301,66.10991829222972,men,False
6,11,16,35.916735651310816,67.56735789093894,women,False
6,0,1,35.878289161113074,67.5275845819116,children,False
6,17,2,36.02757111423179,67.04280521706721,women,False
6,14,11,36.816952827704824,66.93674605976567,children,False
4,15,7,36.58911843201176,66.79721491442913,women,False
4,5,1,36.79768938856814,67.40740790947197,men,False
6,8,5,37.128823823258536,67.41998381430125,women,False
5,12,18,36.49357049172273,67.0960232147746,children,False
5,3,2,36.92988384131931,67.15828200763677,men,False
2,2,2,35.73520987891131,67.4463285537103,women,False
6,15,11,36.77861288945878,66.44171612504482,men,False
6,1,1,36.12529604181976,66.30773692817941,men,False
5,2,1,35.855981320349414,66.31286981469782,men,False
5,5,2,36.1479256780181,66.93787284431195,women,False
0,7,1,35.89136001086721,67.26335031675109,men,False
4,16,3,36.576906293422404,66.85558799501052,men,False
3,3,1,35.87741942549579,67.53058879572714,children,False
6,6,1,36.427234644419244,66.36685052436202,men,False
4,3,1,36.11056293739166,67.26893514813325,men,False
5,3,1,37.021976404992216,66.7728654893433,men,False
5,0,2,35.82488578356173,67.08154548976331,men,False
0,13,3,36.93816224196007,66.53156900527698,women,False
5,2,1,35.41441791974746,67.40265998668053,men,False
3,15,4,36.03849984991601,67.71680201331537,children,False
3,2,3,36.88071872695092,67.06513056902601,men,False
6,13,12,35.80642415865141,66.20663429967065,men,False
4,21,1,36.70765652846701,66.84199298788023,women,False
6,20,2,36.154416264408056,66.93242535025243,men,False
5,3,4,36.80634940455472,66.76188828988974,men,False
3,21,2,36.44547572713863,66.99767919682583,men,False
0,1,1,36.90191380913331,67.21482938183834,men,False
6,15,13,36.32016214738453,67.52810021629222,men,False
6,6,1,35.890344988336615,67.37253881239079,men,False
3,10,5,36.046614151665786,67.21592557244925,men,False
3,21,1,35.0056792003864,67.92255030377397,men,False
3,19,3,36.74674543689921,67.31324820519022,men,False
4,15,7,36.95749612707452,67.28112103105707,men,False
1,0,1,36.14933896409481,66.42107796077644,men,False
6,3,2,36.19896822455956,67.40633731542803,women,False
5,4,1,36.48731687848953,67.11697283467801,men,False
4,23,4,37.17307020641773,67.0756873710952,men,False
5,6,1,35.72627181257059,67.01938614583158,men,False
4,11,4,37.2734299619295,67.07205552913112,men,False
5,9,10,36.67142101010009,67.32926528574666,men,False
6,4,1,36.047017547852406,67.6072109268164,men,False
0,13,4,36.44485077493519,67.37765265493952,men,False
5,8,7,35.98785377417728,67.26531240304894,women,False
5,13,18,35.99136013611324,67.78713141018584,children,False
2,10,9,37.080044201337934,67.69943810051753,men,False
1,4,1,36.575538743533194,66.72841566725441,men,False
3,4,2,36.03655245306522,67.20407444977913,men,False
5,15,7,36.11207356068003,66.9346848558494,men,False
1,13,11,35.918741566698294,67.54492892833335,men,False
5,15,13,36.78077036065807,67.34779591155409,men,False
6,11,17,36.14225453949789,67.55939986471134,men,False
5,6,3,36.08415793057945,67.43414657423332,men,False
0,16,1,35.89661705311685,66.66899255542288,men,False
0,8,1,35.726753818881775,67.91339549257293,children,False
2,12,7,37.18526793018712,66.19686846237694,children,False
3,8,2,36.3770069595803,67.21001208194131,children,False
5,13,15,36.73593284406916,67.10801273275528,men,False
3,10,4,35.64367786406253,66.70491713096246,children,False
5,12,20,38.168947955930484,67.65638228465578,women,False
5,20,1,36.47355821939367,67.41839935844274,women,False
5,3,1,36.55425228636974,67.11255121695811,men,False
5,3,1,37.23603856158113,67.07149841830142,men,False
3,3,1,36.55252162466792,67.34707832669362,men,False
4,8,1,36.57445275700629,67.32996557760521,men,False
5,11,18,36.554739355270215,66.82796575480292,children,False
2,13,5,36.46344365911037,67.7447132366952,children,False
5,12,21,36.2295755575558,67.05639766088518,men,False
4,4,1,36.6803028257594,67.23601676518277,women,False
3,6,2,36.27516329840705,66.84911324659741,men,False
5,13,16,35.869657997280875,67.37770584812837,men,False
5,13,17,36.63541008069718,66.29046763857161,women,False
1,8,2,36.817188444131276,66.11899724324893,men,False
0,3,1,36.29195193076184,66.04585327020285,men,False
1,11,12,36.412696348997805,66.26138380652561,men,False
6,13,14,35.49582588554452,67.66937518240954,women,False
4,1,2,35.921740338813876,66.30617499862234,men,False
0,9,2,36.15909311622966,66.15567586506431,women,False
2,17,1,36.00038912346501,67.38120756008945,women,False
2,11,6,36.256254432984434,66.80289889689178,men,False
6,2,1,37.07285826416458,68.11827100573825,men,False
3,2,3,35.660155592130586,66.77006507513248,men,False
5,9,10,37.00173989990298,68.10043211763453,men,False
1,15,7,35.59795917711965,66.92789975550335,men,False
5,12,16,36.22484269171937,67.19793111927227,children,False
6,6,2,36.73351506916993,67.82522801107424,children,False
4,4,2,36.788907185379955,66.47926540194757,men,False
5,1,2,36.43185412168983,66.90492130280086,men,False
5,10,13,37.232920584383244,66.62902162007451,women,False
6,7,1,36.34533518431415,66.51016159044188,men,False
6,2,1,35.87803177128211,67.01075955062161,men,False
3,14,3,36.59580432931047,66.92011306875631,men,False
4,10,7,35.71428902230281,66.1014426904031,women,False
6,23,3,35.8435593020239,68.08178061294471,men,False
3,3,1,36.272641889726984,66.17516634770868,men,False
0,12,5,35.969224699587635,67.81444976450089,women,False
4,10,5,36.21218391085946,67.41259624748892,men,False
4,7,1,36.37791964856029,67.01562428950233,men,False
2,15,5,36.245629922649044,67.54016065465022,women,False
0,14,4,35.55314440839022,67.6866868536954,men,False
1,11,15,35.6278352645618,66.70003980124031,men,False
1,4,1,35.99750072516935,67.93455831141223,men,False
3,12,5,35.527583368260885,67.40672185675555,children,False
6,16,3,36.765299705522274,66.51477494114751,children,False
1,16,1,35.57826518452127,67.3155287774203,men,False
4,10,4,35.92184769753407,67.63811335866816,men,False
6,20,4,36.5668596580001,66.99398881475483,women,False
0,15,4,36.97945211396207,67.60581644944851,men,False
6,7,6,36.51396113028262,67.07878943593933,men,False
2,11,5,36.74350512533502,66.5314401528848,women,False
1,14,6,35.951693216105696,67.07676108742845,children,False
1,6,1,37.269019393476505,67.22784935443453,men,False
2,20,1,36.49882471081304,66.45882415474877,men,False
2,14,7,36.979837620459854,67.89152110885995,men,False
5,15,7,37.22608800573723,67.76812930366866,men,False
4,10,8,36.732827172803255,66.63780854256915,women,False
6,17,1,36.660992374832055,67.23110492655805,men,False
1,0,4,35.83535291355805,67.47887705344253,men,False
3,3,1,36.87949137881428,66.52695599507844,women,False
0,21,2,35.79975034871665,65.89918340844717,men,False
4,2,2,37.843276221028106,67.76764327930175,men,False
2,4,1,37.24476032834221,67.17509427431625,children,False
3,11,6,36.1018897670651,67.83414916131107,women,False
4,22,3,36.018422751580886,66.62409375871464,men,False
1,14,10,36.51347415102653,68.21872619826476,men,False
2,5,1,35.957368120663304,66.59169783252645,men,False
5,15,11,35.5041865686222,66.97050949877003,women,False
1,7,1,35.78100546884787,66.26392467017838,women,False
5,1,2,35.98313856858207,66.83790951992151,women,False
5,12,18,36.822271942405415,67.21606715940223,men,False
3,3,2,35.832845840355155,67.32491484022239,men,False
1,8,3,36.803672236774084,67.50516631637467,men,False
5,15,11,35.15362289394051,67.39058349971454,men,False
4,2,1,36.677320138873434,66.58068754841959,children,False
6,21,1,36.35340460692662,67.332910493455,men,False
6,4,2,36.93927855967474,67.75903382245811,women,False
6,10,21,35.76242689225619,66.3968327569949,men,False
4,1,4,37.21695991275955,65.73150328558748,men,False
5,7,1,36.467824599752326,67.24593587857828,men,False
5,4,1,36.62598995681379,67.29820649467192,women,False
6,15,15,36.56257846635861,66.73551178099305,women,False
3,2,1,35.62064473900981,66.69538069473985,men,False
2,15,5,36.02783943354659,66.61445246615118,men,False
5,12,18,36.29358745530274,67.31827556843751,men,False
1,13,11,36.5544438482517,66.75061173238495,men,False
5,17,2,37.366581130955176,67.33481844195397,men,False
5,8,4,37.03699134929294,66.789107953159,men,False
6,15,15,36.00093132315945,66.84501541347493,men,False
2,4,1,36.42759920563913,67.3154374895744,men,False
4,5,2,35.82117681210723,66.39365321048363,men,False
5,16,2,36.37952661312337,67.13038921036326,children,False
4,0,3,37.50414598289401,66.04381736098597,women,False
4,5,1,35.358495709051525,68.07276493612034,men,False
0,2,1,36.391759496232694,65.95541525467597,children,False
4,4,2,36.705588758909855,66.73770100529354,men,False
6,15,11,35.76635237062764,66.6044180070394,men,False
1,5,1,35.37137662690635,67.14992547743535,men,False
4,23,2,36.61293991022355,67.53137009244487,men,False
5,12,17,36.59814874488731,66.77743915165888,women,False
4,6,1,36.83032264619722,67.17316059359796,women,False
5,3,1,37.16992732332379,67.96506613348164,men,False
4,14,2,36.150379253573696,67.38119758082016,women,False
5,10,18,35.9839147263498,67.64131367290014,men,False
4,15,4,36.90394628950731,66.86494275965671,men,False
2,3,1,35.633042727274635,65.77579890712482,men,False
4,22,3,36.44753281225962,66.4350037468573,women,False
0,3,1,37.15560126631797,66.67413335079961,men,False
1,21,1,34.63957140527714,67.51551840963857,women,False
5,1,1,36.64333113189985,67.61098503233465,men,False
6,8,5,36.815703747556725,66.60335665751919,men,False
4,17,2,38.040025197449445,66.70623530068337,women,False
5,2,2,37.0803715331937,67.32638450703736,men,False
3,3,1,36.36298405203558,67.46837116901068,children,False
0,2,4,35.68645294599633,66.79738973045379,women,False
5,6,1,35.570728625888485,67.40561968719197,men,False
6,21,1,35.974306313754184,66.78743703981434,men,False
0,20,1,36.976603992482666,66.8299426261859,men,False
4,16,1,37.31897919128415,66.5190593021159,men,False
6,11,16,35.625129602323234,66.97545970569728,men,False
4,13,1,36.47176872720331,67.0173697176766,men,False
4,16,2,35.95383075717417,67.23132562356344,men,False
0,5,1,36.90498199058718,67.56145705088329,children,False
5,10,13,37.036011036572376,67.67779528751004,men,False
6,8,5,34.79563593524613,66.49938909530593,children,False
5,12,22,36.08279127102006,66.97409495884635,men,False
5,11,19,36.65531198471799,67.62613348274907,women,False
1,21,1,36.28200464133383,66.43430728052076,women,False
0,9,3,36.19429337171328,67.6352992065038,women,False
0,19,3,36.34725134331494,66.87163771482157,men,False
5,2,1,35.995756106273724,67.54405306386465,men,False
4,21,1,36.84096951286464,66.99209890128334,men,False
4,9,6,36.61047659561678,66.76490449692024,women,False
3,10,1,36.350634427122806,66.85059265289834,women,False
5,8,4,36.36622040014866,66.48391389584145,men,False
1,13,9,36.38471004043066,66.94100597111508,men,False
1,11,12,36.290134745031246,66.67818407069883,men,False
3,4,1,36.907803813236725,66.9123675222819,women,False
5,8,7,36.29233208194184,67.23819349992047,men,False
2,23,2,37.50569204440875,66.22205955875856,men,False
4,10,7,35.99920936153825,66.74130588011366,children,False
4,14,3,36.72111033101203,67.17095733055194,women,False
4,4,2,37.02018913957051,66.9300615165619,children,False
4,3,1,36.13799414432851,66.9574452324733,men,False
